student_id,grade,tech_savvy,timestamp,duration_minutes,engagement_score,completion_rate,quiz_score,material_rating,interaction_duration,related_materials,material_engagement_score,feature_engagement,jam_belajar,hari_dalam_minggu,akhir_pekan,efisiensi_belajar,rasio_penyelesaian,interaksi_total,material_type_encoded,preferensi_materi,jumlah_pengakses,engagement_rata2,gender_Male,learning_style_Kinesthetic,learning_style_Visual,subject_English,subject_History,subject_Mathematics,subject_Science,click_page_English,click_page_History,click_page_Home,click_page_Math,click_page_Science,performance_label_encoded,learning_speed_encoded,student_feedback_encoded,achievement_status_encoded,is_assessment_encoded
STU1084,0.0,1,2024-10-12 15:30:00,0.1181818181818181,0.8888888888888888,0.8111111111111111,0.5847013960703209,1.0,0.6000000000000001,Video Lesson Programming,0.4868595336517353,0.48587345027346,0.0,5,1,0.4245739819922561,0.811111111111111,0.1613175675675675,0,0.0971143174250832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0
STU1020,0.8,1,2024-09-21 17:45:00,0.1545454545454545,0.6666666666666665,0.7666666666666666,0.0,0.25,0.8666666666666667,Interactive Exercise Biology,0.4200835198424867,0.4840019072166326,0.2857142857142856,5,1,0.2778297623423536,0.7666666666666667,0.1461148648648648,1,0.1048834628190898,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,2.0,0,1
STU1161,0.1999999999999999,1,2025-04-27 15:45:00,0.1181818181818181,0.3333333333333333,0.7444444444444445,0.441313340227508,0.0,0.1333333333333333,Video Lesson Physics,0.4350151925668846,0.370557544938246,0.0,6,1,0.1829828856108447,0.7444444444444445,0.0641891891891892,2,0.2286348501664817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1,1
STU1175,0.0,0,2025-05-24 20:45:00,0.8181818181818181,0.7777777777777777,0.8888888888888888,0.625,0.75,0.0666666666666667,Interactive Exercise Ancient Civilizations,0.4353596576034528,0.7020392837919265,0.714285714285714,5,1,0.0786155349504772,0.8888888888888888,0.6621621621621622,0,0.5682574916759157,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0
STU1153,0.1999999999999999,0,2025-05-28 22:45:00,0.2909090909090909,0.4444444444444445,0.7777777777777778,0.375,1.0,0.2,Interactive Exercise Algebra,0.4921952404033622,0.831211762692392,1.0,2,0,0.1220098972215172,0.7777777777777778,0.1638513513513513,0,0.1853496115427303,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,1,0
STU1177,1.0000000000000002,1,2024-10-05 18:30:00,0.2727272727272727,0.5555555555555556,0.7888888888888889,0.5912314024085137,0.5,0.8666666666666667,Interactive Exercise Vocabulary,0.2619872988917049,0.4235574595092721,0.4285714285714284,5,1,0.1564078680891758,0.788888888888889,0.1891891891891892,0,0.295227524972253,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1,0
STU1132,0.5999999999999999,1,2025-03-01 18:45:00,0.8636363636363635,0.3333333333333333,0.9111111111111112,1.0,0.5,0.1333333333333333,Interactive Exercise Biology,0.560239754414713,0.0758007458911831,0.4285714285714284,5,1,0.0320459734995715,0.9111111111111112,0.3412162162162162,0,0.4017758046614873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1
STU1193,0.5999999999999999,0,2025-01-02 16:45:00,0.2818181818181817,0.4444444444444445,0.8999999999999999,1.0,1.0,0.6000000000000001,Audio Lecture Chemistry,0.1684132069094068,0.5712794570292687,0.1428571428571428,3,0,0.1252367236968581,0.9000000000000001,0.1596283783783784,1,0.492785793562708,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1
STU1198,0.8,0,2024-06-26 21:30:00,0.6363636363636364,0.4444444444444445,0.7999999999999999,0.5847013960703209,1.0,0.2666666666666666,Interactive Exercise Algorithms,0.6612790010562328,0.0928716687547275,0.8571428571428572,2,0,0.059167450867042,0.7999999999999999,0.3243243243243243,1,0.2058823529411765,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1,0
STU1038,0.0,1,2025-04-10 22:00:00,0.5181818181818181,0.7777777777777777,0.7,0.625,0.0,0.2,Interactive Exercise Ancient Civilizations,0.41126932617862,0.5569755462939595,1.0,3,0,0.1224048234413406,0.7,0.4391891891891892,1,0.5971143174250833,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0,0
STU1083,0.3999999999999999,0,2024-11-12 18:00:00,0.3727272727272727,0.2222222222222222,0.9222222222222224,1.0,0.0,0.8,Interactive Exercise Algorithms,0.1755939337109489,0.9653075931155712,0.4285714285714284,1,0,0.0550817184987827,0.9222222222222224,0.1157094594594594,2,0.468738438771735,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,1
STU1086,1.0000000000000002,1,2024-07-06 15:00:00,0.7272727272727272,0.3333333333333333,0.9666666666666666,0.3878942605997935,0.5,0.9333333333333332,Audio Lecture Data Structures,0.4978166763875667,0.870655087672405,0.0,5,1,0.0391019675868143,0.9666666666666666,0.2905405405405405,2,0.5789863115057343,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,1,1
STU1038,0.0,1,2024-09-16 22:00:00,0.8818181818181817,0.5555555555555556,0.6666666666666666,0.5912314024085137,0.5,0.7333333333333334,Audio Lecture Literature,0.1034930730380706,0.897066255449209,1.0,0,0,0.052026966334868,0.6666666666666666,0.5287162162162162,1,0.5971143174250833,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0
STU1029,0.5999999999999999,0,2025-05-17 18:30:00,0.9454545454545454,0.2222222222222222,0.9333333333333332,0.5681836543433301,1.0,0.8,Interactive Exercise Biology,0.9371438810727488,0.9918270754963888,0.4285714285714284,5,1,0.0189552475037234,0.9333333333333332,0.2753378378378378,1,0.2352941176470588,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,1,0
STU1007,0.5999999999999999,0,2025-06-12 21:30:00,0.6909090909090908,0.2222222222222222,0.9444444444444444,0.5912314024085137,0.0,0.6666666666666667,Video Lesson Grammar,0.5577314949608098,0.3862357350034371,0.8571428571428572,3,0,0.0284769531132875,0.9444444444444444,0.2043918918918919,0,0.1598224195338512,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,0
STU1076,0.3999999999999999,1,2025-02-11 17:00:00,0.3727272727272727,0.2222222222222222,0.8222222222222222,0.375,1.0,0.8666666666666667,Interactive Exercise Algebra,0.0170789810895721,0.4694557554347004,0.2857142857142856,1,0,0.0550817184987827,0.8222222222222222,0.1157094594594594,0,0.5553089160192378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1,0
STU1153,0.1999999999999999,0,2024-09-24 21:15:00,0.1999999999999999,0.4444444444444445,0.9888888888888888,0.5912314024085137,0.25,0.7333333333333334,Video Lesson Grammar,0.7876397317523736,0.0292899765227191,0.8571428571428572,1,0,0.1633536111532142,0.9888888888888888,0.1216216216216216,0,0.1853496115427303,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.0,1,0
STU1111,0.1999999999999999,1,2024-12-10 18:45:00,0.1636363636363636,1.0,0.6888888888888889,0.5681836543433301,0.25,0.3333333333333333,Video Lesson Physics,0.5694935255626785,0.943591338089478,0.4285714285714284,1,0,0.3866096699281247,0.6888888888888889,0.222972972972973,0,0.5079541250462449,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0,0
STU1178,0.8,0,2025-05-11 20:00:00,0.5818181818181818,0.8888888888888888,0.9555555555555556,0.5847013960703209,0.5,0.2666666666666666,Audio Lecture Data Structures,0.074361215115822,0.8370680926144318,0.714285714285714,6,1,0.124870436747526,0.9555555555555556,0.5489864864864865,0,0.1731409544950055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1,0
STU1094,0.3999999999999999,0,2025-02-05 22:45:00,0.6727272727272726,0.8888888888888888,0.8888888888888888,0.625,0.0,0.3999999999999999,Video Lesson World War,0.8965905810749955,0.4518180524744345,1.0,2,0,0.1087799097674358,0.8888888888888888,0.6250000000000001,1,0.1886792452830188,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,2.0,1,0
STU1058,0.8,0,2025-05-17 17:45:00,0.6727272727272726,0.7777777777777777,0.9888888888888888,1.0,0.5,0.7333333333333334,Interactive Exercise Vocabulary,0.8215415508096894,0.7584907109124278,0.2857142857142856,5,1,0.0955499207383558,0.9888888888888888,0.5540540540540541,1,0.1897891231964484,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1,1
STU1114,0.8,0,2025-06-26 21:30:00,0.9090909090909092,0.2222222222222222,0.7666666666666666,0.0,0.0,0.3333333333333333,Audio Lecture Literature,0.1578303446682583,0.3960721873617708,0.8571428571428572,3,0,0.0200187107303467,0.7666666666666667,0.2652027027027027,0,0.2130965593784683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,1
STU1147,0.0,1,2024-11-19 18:15:00,0.3181818181818181,0.3333333333333333,0.8888888888888888,0.8152468976215097,1.0,0.0,Audio Lecture Chemistry,0.8471692884547742,0.7831611590204927,0.4285714285714284,1,0,0.088493925570314,0.8888888888888888,0.1385135135135135,0,0.2824639289678136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1
STU1145,0.0,0,2025-02-28 18:00:00,0.3363636363636363,0.4444444444444445,0.9666666666666666,1.0,0.75,0.8666666666666667,Interactive Exercise Ancient Civilizations,0.7521609950469527,0.4178835935049359,0.4285714285714284,4,0,0.1079354412746118,0.9666666666666666,0.1849662162162162,2,0.0943396226415094,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,1
STU1188,0.5999999999999999,1,2024-08-06 16:30:00,0.4727272727272726,0.8888888888888888,0.8999999999999999,0.5681836543433301,0.75,0.3999999999999999,Audio Lecture Chemistry,0.1433140290933915,0.3888852463815283,0.1428571428571428,1,0,0.151030519211101,0.9000000000000001,0.4577702702702703,1,0.274139844617092,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,1,0
STU1036,0.0,1,2025-06-28 21:00:00,0.2909090909090909,1.0,0.9111111111111112,1.0,0.0,0.6000000000000001,Interactive Exercise Ancient Civilizations,0.66202925699129,0.6624343584609015,0.8571428571428572,5,1,0.2543097859373189,0.9111111111111112,0.3412162162162162,0,0.3048464668886422,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1
STU1071,0.1999999999999999,0,2025-02-03 20:45:00,0.7727272727272727,1.0,0.8222222222222222,0.5847013960703209,0.5,0.3333333333333333,Interactive Exercise Algorithms,0.2246455594068521,0.3715589754291139,0.714285714285714,0,0,0.1066909642925172,0.8222222222222222,0.7888513513513514,0,0.5529966703662597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,1,0
STU1048,1.0000000000000002,1,2025-06-21 19:45:00,0.1909090909090909,0.7777777777777777,0.8111111111111111,0.375,0.75,0.1333333333333333,Video Lesson Algebra,0.1594905389998022,0.2277288602599056,0.5714285714285712,5,1,0.2765020229118342,0.811111111111111,0.1959459459459459,0,0.3185349611542729,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1076,0.3999999999999999,1,2024-11-23 15:15:00,0.7,0.7777777777777777,0.7111111111111111,0.375,0.0,0.1333333333333333,Audio Lecture Calculus,0.7524917123393574,0.767630092284867,0.0,5,1,0.0919002686343527,0.7111111111111111,0.5743243243243243,0,0.5553089160192378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0,0
STU1143,0.1999999999999999,0,2025-01-20 20:30:00,0.5909090909090908,1.0,0.8111111111111111,0.1207988624612208,0.0,1.0,Interactive Exercise Biology,0.3657747510864605,0.889347250291655,0.714285714285714,0,0,0.1378858854197321,0.811111111111111,0.6199324324324325,2,0.174250832408435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0,1
STU1021,0.8,1,2025-05-10 18:45:00,0.1999999999999999,0.0,0.1444444444444445,0.5847013960703209,0.75,0.4666666666666667,Interactive Exercise Algorithms,0.3747774117491071,0.8166021207434604,0.4285714285714284,5,1,0.0244387290352152,0.1444444444444445,0.0135135135135135,1,0.3551609322974473,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0,0
STU1081,0.3999999999999999,1,2025-01-21 15:15:00,0.1909090909090909,1.0,0.9888888888888888,0.5912314024085137,0.25,0.1333333333333333,Interactive Exercise Vocabulary,0.7108997079314537,0.4326482168614498,0.0,1,0,0.3482000265133639,0.9888888888888888,0.2483108108108108,2,0.0799112097669256,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1039,0.3999999999999999,1,2025-05-15 21:30:00,0.9818181818181818,0.8888888888888888,0.9444444444444444,0.0,0.75,0.2666666666666666,Video Lesson Programming,0.6706682594511957,0.1993846179189006,0.8571428571428572,3,0,0.0744716334234509,0.9444444444444444,0.883445945945946,0,0.8718091009988901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,0,1
STU1062,0.0,0,2025-02-10 18:30:00,0.6545454545454544,0.6666666666666665,0.9888888888888888,0.625,0.5,0.1333333333333333,Audio Lecture Modern History,0.0047253196891717,0.98670160959451,0.4285714285714284,0,0,0.0845787102964507,0.9888888888888888,0.4712837837837837,2,0.2219755826859045,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1176,0.8,1,2025-06-23 17:45:00,0.7363636363636363,0.3333333333333333,0.7111111111111111,0.5681836543433301,0.25,0.1333333333333333,Interactive Exercise Biology,0.5128964937813039,0.9876426293906936,0.2857142857142856,0,0,0.0385591988116678,0.7111111111111111,0.2939189189189189,2,0.605623381428043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0,0
STU1007,0.5999999999999999,0,2025-03-17 16:45:00,0.4181818181818181,0.2222222222222222,0.7888888888888889,0.5912314024085137,0.5,1.0,Video Lesson Grammar,0.2244052939404467,0.1369843258232165,0.1428571428571428,0,0,0.049244958782201,0.788888888888889,0.1283783783783783,2,0.3157602663706992,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,1,0
STU1012,0.5999999999999999,1,2024-09-13 20:15:00,0.5727272727272726,1.0,0.8333333333333334,0.5912314024085137,0.0,0.1333333333333333,Interactive Exercise Vocabulary,0.5049107042544507,0.966946574578397,0.714285714285714,4,0,0.1419454984302584,0.8333333333333333,0.6030405405405406,1,0.7409544950055493,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1,0
STU1027,0.8,0,2023-10-13 15:00:00,0.2818181818181817,0.2222222222222222,0.8333333333333334,0.375,0.25,0.0666666666666667,Audio Lecture Calculus,0.8042936676604867,0.7140244686437771,0.0,4,0,0.071026037620401,0.8333333333333333,0.0903716216216216,2,0.4827968923418424,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1,0
STU1085,0.0,0,2024-08-15 17:15:00,0.7999999999999999,0.3333333333333333,0.8999999999999999,0.5912314024085137,0.25,0.3333333333333333,Audio Lecture Literature,0.4915757237391056,0.7935667200844517,0.2857142857142856,3,0,0.0350699709682756,0.9000000000000001,0.3175675675675675,0,0.3007769145394007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,1,0
STU1014,0.8,1,2025-02-24 21:45:00,0.8636363636363635,0.6666666666666665,0.977777777777778,0.1742179420889353,1.0,0.2,Interactive Exercise Biology,0.282757571369265,0.9893821472866234,0.8571428571428572,0,0,0.0637979472449635,0.977777777777778,0.6072635135135136,2,0.311320754716981,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,1
STU1127,0.1999999999999999,1,2025-07-02 19:00:00,0.7545454545454545,1.0,0.6777777777777778,0.375,0.25,0.9333333333333332,Audio Lecture Calculus,0.457545572813316,0.0084087534257198,0.5714285714285712,2,0,0.1092066837447525,0.6777777777777777,0.7719594594594595,1,0.2175360710321865,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.0,0,0
STU1079,0.1999999999999999,0,2025-03-16 20:30:00,0.7454545454545454,0.2222222222222222,0.9555555555555556,0.625,0.25,0.5333333333333334,Audio Lecture Modern History,0.3834619823048241,0.6388765809502334,0.714285714285714,6,1,0.0259486741446228,0.9555555555555556,0.2195945945945946,1,0.4835368109507953,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,0
STU1090,1.0000000000000002,0,2024-08-29 19:15:00,0.0636363636363636,1.0,0.7555555555555555,0.625,0.75,0.7333333333333334,Audio Lecture Modern History,0.2105370805268745,0.8408163349117201,0.5714285714285712,3,0,0.643427082800424,0.7555555555555555,0.1300675675675675,1,0.3736588975212727,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,0
STU1169,0.0,0,2025-04-20 15:00:00,0.7454545454545454,0.8888888888888888,0.6888888888888889,0.5681836543433301,0.75,0.8,Audio Lecture Chemistry,0.1544405911881826,0.4438692058619952,0.0,6,1,0.0984260054224374,0.6888888888888889,0.6858108108108109,0,0.2669256381798002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0,0
STU1139,1.0000000000000002,0,2025-01-06 21:15:00,0.4363636363636363,0.7777777777777777,0.7222222222222222,0.5912314024085137,0.25,0.9333333333333332,Interactive Exercise Vocabulary,0.5255870681793757,0.0048996743302501,0.8571428571428572,0,0,0.1429953978177208,0.7222222222222222,0.3783783783783784,1,0.1453940066592675,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,1.0,1,0
STU1183,0.8,1,2024-07-22 16:30:00,0.5636363636363636,1.0,0.9888888888888888,0.5912314024085137,0.25,0.8,Interactive Exercise Vocabulary,0.8508947176072004,0.2860375942992838,0.1428571428571428,0,0,0.1440598802053995,0.9888888888888888,0.5945945945945946,0,0.3978912319644839,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1,0
STU1041,0.5999999999999999,1,2025-07-01 15:00:00,0.8636363636363635,0.2222222222222222,0.9111111111111112,0.375,1.0,0.2,Interactive Exercise Algebra,0.7879767751578353,0.3009358087274757,0.0,1,0,0.0214619822511075,0.9111111111111112,0.2525337837837837,1,0.2508324084350721,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.0,1,0
STU1012,0.5999999999999999,1,2025-04-03 18:30:00,0.3272727272727272,0.3333333333333333,0.7999999999999999,0.375,0.5,0.2,Video Lesson Algebra,0.9772500003194146,0.3935826874152252,0.4285714285714284,3,0,0.0863464491590722,0.7999999999999999,0.1418918918918919,1,0.7409544950055493,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1195,0.3999999999999999,0,2025-03-28 16:15:00,0.2454545454545454,0.4444444444444445,0.7999999999999999,0.5681836543433301,0.0,0.8666666666666667,Video Lesson Physics,0.7240803177252566,0.956459909783374,0.1428571428571428,4,0,0.1398882600782914,0.7999999999999999,0.1427364864864864,2,0.2524972253052164,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1,0
STU1072,0.0,1,2024-02-15 22:15:00,0.209090909090909,0.8888888888888888,0.7666666666666666,0.625,0.5,0.6000000000000001,Interactive Exercise Ancient Civilizations,0.5590569182861221,0.4632013510207938,1.0,3,0,0.2927970243229092,0.7666666666666667,0.2373310810810811,2,0.0821309655937846,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,2.0,1,0
STU1054,1.0000000000000002,1,2025-06-01 16:15:00,0.3363636363636363,0.8888888888888888,0.7111111111111111,0.0,1.0,0.0666666666666667,Audio Lecture Modern History,0.3980464667280341,0.0844447235944634,0.1428571428571428,6,1,0.2025157874897289,0.7111111111111111,0.34375,1,0.1198668146503884,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1
STU1046,0.5999999999999999,0,2024-10-25 18:00:00,0.0999999999999999,0.6666666666666665,0.9222222222222224,0.625,0.5,0.7333333333333334,Interactive Exercise Ancient Civilizations,0.2241563367748527,0.9633134021359258,0.4285714285714284,4,0,0.360149688089968,0.9222222222222224,0.1106418918918919,0,0.1305956344802071,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1,0
STU1073,0.3999999999999999,1,2024-12-20 19:30:00,0.109090909090909,0.7777777777777777,0.9555555555555556,0.0,0.5,0.7333333333333334,Interactive Exercise Vocabulary,0.4109233043553618,0.921120888011226,0.5714285714285712,4,0,0.3938260234723373,0.9555555555555556,0.1351351351351351,1,0.5396781354051055,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,2.0,0,1
STU1149,0.8,0,2024-07-17 21:45:00,0.8818181818181817,0.8888888888888888,0.6777777777777778,0.5912314024085137,0.25,0.9333333333333332,Interactive Exercise Vocabulary,0.016151025643431,0.7043327564382683,0.8571428571428572,2,0,0.0831854452494442,0.6777777777777777,0.7998310810810811,0,0.6362375138734739,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.0,0,0
STU1103,0.5999999999999999,0,2025-03-19 16:45:00,0.7,0.5555555555555556,0.9111111111111112,0.9220850568769388,1.0,0.0666666666666667,Video Lesson World War,0.4973480527604028,0.0864576667670467,0.1428571428571428,2,0,0.0663527036021934,0.9111111111111112,0.4273648648648649,1,0.3621901590825009,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1,1
STU1146,1.0000000000000002,0,2024-11-21 21:45:00,0.9090909090909092,0.3333333333333333,0.7,0.2810561013443644,0.0,0.3333333333333333,Interactive Exercise Algebra,0.4118270218444165,0.3394587569193141,0.8571428571428572,3,0,0.0301216114718904,0.7,0.3581081081081081,0,0.2186459489456159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,2.0,0,1
STU1173,0.0,0,2024-07-02 19:15:00,0.409090909090909,1.0,0.8222222222222222,0.625,0.25,0.0666666666666667,Interactive Exercise Ancient Civilizations,0.5058243441298536,0.8598629826079315,0.5714285714285712,1,0,0.1917680214996993,0.8222222222222222,0.4510135135135135,2,0.4413614502404736,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0
STU1107,0.1999999999999999,0,2024-11-12 17:45:00,0.5909090909090908,0.3333333333333333,0.7999999999999999,0.0673797828335063,0.0,0.8666666666666667,Audio Lecture Data Structures,0.5339571584161081,0.344690059518609,0.2857142857142856,1,0,0.0489803592713221,0.7999999999999999,0.2398648648648648,1,0.3013318534961154,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1
STU1149,0.8,0,2024-12-30 22:15:00,0.5818181818181818,1.0,0.8444444444444444,1.0,0.5,0.4666666666666667,Interactive Exercise Algorithms,0.2734309356719519,0.5611130447754646,1.0,0,0,0.1398882621077272,0.8444444444444444,0.6114864864864865,0,0.6362375138734739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1,1
STU1051,0.5999999999999999,0,2025-04-09 17:00:00,0.6363636363636364,0.3333333333333333,0.7555555555555555,0.5912314024085137,0.25,0.7333333333333334,Video Lesson Grammar,0.865184031923787,0.2172885911718805,0.2857142857142856,2,0,0.0452759623947767,0.7555555555555555,0.2567567567567568,0,0.2536071032186459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,1,0
